DOT-XXX-XXX-XXX,DOT-XXX-XXX-XXX,Dotdigitalgroup_Email
Image,Resim,Dotdigitalgroup_Email
Description,Açıklama,Dotdigitalgroup_Email
Quantity,Adet,Dotdigitalgroup_Email
Total,Toplam,Dotdigitalgroup_Email
"Total: ","Toplam : ",Dotdigitalgroup_Email
"Take Me To My Basket","Sepetime Git",Dotdigitalgroup_Email
"Newsletter Preferences","Duyuru Seçenekleri",Dotdigitalgroup_Email
"Additional Newsletter Subscriptions","Ek Duyuru Abonelikleri",Dotdigitalgroup_Email
"Data Fields","Veri Alanları",Dotdigitalgroup_Email
"Leave a review","Yorum Ekle",Dotdigitalgroup_Email
"View Now","Şimdi Göster",Dotdigitalgroup_Email
"Feefo Feedback","Feefo Geri Bildirimi",Dotdigitalgroup_Email
"See what our customers say about us","Müşterilerizin bizim hakkımızdaki yorumlarına göz atın",Dotdigitalgroup_Email
"You are about to allow dotmailer to import customers that haven't explicitly opted into your emails. This means Customers and Guests address book will contain contacts that you might not be able to reach out, depending on the applicable regulations. Do you wish to continue?","Dotmailer’in açıkça sizden e-mail almayı tercih etmemiş müşterilerin verisini içeri almasına izin vermek üzeresiniz. Bu, Müşteriler ve Konuklar adres defterinin geçerli kanuni düzenlemelere bağlı olarak e-mail atmamanız gereken kişileri de içereceği anlamına gelir. Devam etmek istiyor musunuz ?",Dotdigitalgroup_Email
"You are about to enable this feature for customers that haven't explicitly opted into your emails. Do you wish to continue?","Bu özelliği, açıkça duyuru aboneniz olmayan müşteriler için etkinleştirmek üzeresiniz. Devam etmek istiyor musunuz ?",Dotdigitalgroup_Email
DOTMAILER,DOTMAILER,Dotdigitalgroup_Email
"API Credentials","API Bilgileri",Dotdigitalgroup_Email
Settings,Ayarlar,Dotdigitalgroup_Email
Enabled,Aktif,Dotdigitalgroup_Email
"API Username","API Kullanıcı Adı",Dotdigitalgroup_Email
"API Password","API Şifresi",Dotdigitalgroup_Email
"Data Mapping","Veri Eşleme",Dotdigitalgroup_Email
"Data Fields Mapping","Veri Alanları Eşleme",Dotdigitalgroup_Email
"Customer Information","Müşteri Bilgisi",Dotdigitalgroup_Email
Title,Başlık,Dotdigitalgroup_Email
"Customer ID","Müşteri KİMLİĞİ",Dotdigitalgroup_Email
Firstname,Adınız,Dotdigitalgroup_Email
Lastname,Soyadınız,Dotdigitalgroup_Email
D.O.B,"Doğum T.",Dotdigitalgroup_Email
Gender,Cinsiyet,Dotdigitalgroup_Email
"Created At","Oluşturulduğu Yer",Dotdigitalgroup_Email
"Last Logged In Date","Son Giriş Tarihi",Dotdigitalgroup_Email
"Customer Group","Müşteri Grubu",Dotdigitalgroup_Email
"Review Count","Yorum Sayısı",Dotdigitalgroup_Email
"Last Review Date","Son Yorum Tarihi",Dotdigitalgroup_Email
"Subscriber Status","Abone Durumu",Dotdigitalgroup_Email
Address,Adres,Dotdigitalgroup_Email
"Billing Address Line 1","Fatura Bilgisi Adres Satırı 1 ",Dotdigitalgroup_Email
"Billing Address Line 2","Fatura Bilgisi Adres Satırı 2",Dotdigitalgroup_Email
"Billing State","Fatura Bilgisi Şehir",Dotdigitalgroup_Email
"Billing Country","Fatura Bilgisi Ülke",Dotdigitalgroup_Email
"Billing Postcode","Fatura Bilgisi Posta Kodu",Dotdigitalgroup_Email
"Billing Telephone","Fatura Bilgisi Telefon",Dotdigitalgroup_Email
"Billing Company","Fatura Bilgisi Firma",Dotdigitalgroup_Email
"Delivery Address 1","Teslimat Adresi 1",Dotdigitalgroup_Email
"Delivery Address 2","Teslimat Adresi 2",Dotdigitalgroup_Email
"Delivery City","Teslimat İlçe",Dotdigitalgroup_Email
"Delivery State","Teslimat Şehir",Dotdigitalgroup_Email
"Delivery Country","Teslimat Ülke",Dotdigitalgroup_Email
"Delivery Postcode","Teslimat Posta Kodu",Dotdigitalgroup_Email
"Delivery Telephone","Teslimat Telefon",Dotdigitalgroup_Email
"Delivery Company","Teslimat Şirket Adı",Dotdigitalgroup_Email
Sales,Satışlar,Dotdigitalgroup_Email
"Total Number of Orders","Toplam Sipariş Sayısı",Dotdigitalgroup_Email
"Average Order Value","Ortalama Sipariş Tutarı",Dotdigitalgroup_Email
"Total Spend","Toplam Harcanan",Dotdigitalgroup_Email
"Last Purchase Date","Son Satınalma Tarihi",Dotdigitalgroup_Email
"Last Increment ID","Son Sipariş No",Dotdigitalgroup_Email
"Total Refund","Toplam Ücret İadesi",Dotdigitalgroup_Email
"Most Purchased Category","En Çok Satış Yapılan Kategori",Dotdigitalgroup_Email
"Most Purchased Brand","En Çok Satan Marka",Dotdigitalgroup_Email
"Most Frequent Day Of Purchase","En Sık Alışveriş Yapılan Gün",Dotdigitalgroup_Email
"Most Frequent Month Of Purchase","En Sık Alışveriş Yapılan Ay",Dotdigitalgroup_Email
"First Category Purchased","İlk Sipariş Kategorisi",Dotdigitalgroup_Email
"Last Category Purchased","Son Sipariş Kategorisi",Dotdigitalgroup_Email
"First Brand Purchased","İlk Satılan Marka",Dotdigitalgroup_Email
"Last Brand Purchased","Son Satılan Marka",Dotdigitalgroup_Email
"System Values","Sistem Değerleri",Dotdigitalgroup_Email
"Website Name","Website Adı",Dotdigitalgroup_Email
"Store Name","Mağaza Adı",Dotdigitalgroup_Email
"Last Order ID","Son Sipariş No",Dotdigitalgroup_Email
"Last Quote ID","Son Sepet No",Dotdigitalgroup_Email
"Abandoned Product Name","Terk Edilen Ürün Adı",Dotdigitalgroup_Email
"Custom Attributes","Özel Seçenekler",Dotdigitalgroup_Email
"Create Data Field","Veri Alanı Oluştur",Dotdigitalgroup_Email
"Data Field Name","Veri Alanı Adı",Dotdigitalgroup_Email
"Data Field Type","Veri Alanı Tipi",Dotdigitalgroup_Email
"When sending a campaign that uses template personalisation, a default value ensures that a value is always displayed even if a data field is blank.","Şablon kişiselleştirme kullanan bir kampanya gönderirken, varsayılan bir değer, bir veri alanı boş olsa bile her zaman bir değerin görüntülenmesini sağlar.",Dotdigitalgroup_Email
"Default Value","Varsayılan Değer",Dotdigitalgroup_Email
"Make the field public if you want to allow your contacts to view and amend the data you hold on them in this field.","Kişilerinizin bu alanda tuttuğunuz verileri görüntülemesine ve değiştirmesine izin vermek istiyorsanız alanı herkese açık tutun.",Dotdigitalgroup_Email
Visibility,Görünürlük,Dotdigitalgroup_Email
"Create New Data Field","Yeni Veri Alanı Ekle",Dotdigitalgroup_Email
"Sync Settings","Senkron Ayarları",Dotdigitalgroup_Email
"Address Book Mapping","Adres Defteri Alan Eşleme",Dotdigitalgroup_Email
"Allow non-subscribed contacts to be imported","Abone olmayan kontaktların verisini de almaya izin ver",Dotdigitalgroup_Email
"Add Customers To","Müşterileri Bu Listeye Ekle",Dotdigitalgroup_Email
"Add Subscribers To","Aboneleri Bu Listeye Ekle",Dotdigitalgroup_Email
"Add Guests To","Misafirleri Bu Listeye Ekle",Dotdigitalgroup_Email
Sync,Senk.,Dotdigitalgroup_Email
"Create Address Book","Adres Defteri Oluştur",Dotdigitalgroup_Email
"Create New Address Book","Yeni Adres Defteri Oluştur",Dotdigitalgroup_Email
"Abandoned Carts","Terk edilen sepetler",Dotdigitalgroup_Email
Customers,Müşteriler,Dotdigitalgroup_Email
"Abandoned Cart 1","Terk Edilmiş Sepet 1",Dotdigitalgroup_Email
Enabled\Disabled,Açık/Kapalı,Dotdigitalgroup_Email
"Send After (min)","Göndermeden önce bekle (dak.)",Dotdigitalgroup_Email
"Campaign to Send","Gönderilecek Kampanya",Dotdigitalgroup_Email
"Abandoned Cart 2","Terk Edilmiş Sepet 2",Dotdigitalgroup_Email
"Send After","Sonra Gönder ...",Dotdigitalgroup_Email
"Abandoned Cart 3","Terk Edilmiş Sepet 3",Dotdigitalgroup_Email
Guests,Misafirler,Dotdigitalgroup_Email
"Visitor action automation enrolment","Ziyaretçi eylem otomasyonu kaydı",Dotdigitalgroup_Email
"New Customer","Yeni Müşteri",Dotdigitalgroup_Email
"New Subscriber","Yeni Abone",Dotdigitalgroup_Email
"First Customer Order","Müşteri İlk Siparişi",Dotdigitalgroup_Email
"Customer Order","Müşteri Siparişi",Dotdigitalgroup_Email
"Guest Order","Misafir Siparişi",Dotdigitalgroup_Email
"Approved Review","Onaylı Yorum",Dotdigitalgroup_Email
"New Wishlist","Yeni Takip Listesi",Dotdigitalgroup_Email
"Order Status Automation Enrolment","Sipariş Durumu Otomasyonu Kaydı",Dotdigitalgroup_Email
Customer,Müşteri,Dotdigitalgroup_Email
"Review Settings","Yorum Ayarları",Dotdigitalgroup_Email
"Allow review reminder for non-subscribed contacts","Abone olmayan kontaktlara yorum hatırlatıcı yollanabilsin",Dotdigitalgroup_Email
"The system will send the reminder after the above mentioned amount of days upon order status selected above.","Sistem, yukarıda belirtilen sipariş durumuna bağlı olarak yukarıda belirtilen günlerden sonra hatırlatıcıyı gönderir.",Dotdigitalgroup_Email
"Delay Period (Days)","Gecikme Periyodu (Gün)",Dotdigitalgroup_Email
"Please provide the anchor used on product pages for reviews e.g. #reviews","Lütfen ürün sayfalarında yorum için kullanılan bağlantıyı giriniz, ör. #reviews",Dotdigitalgroup_Email
"Reviews Anchor","Yorum Bağlantısı",Dotdigitalgroup_Email
"Feefo Feedback Engine","Feefo Geri Bildirim Motoru",Dotdigitalgroup_Email
"Feefo Logon","Feefo Giriş",Dotdigitalgroup_Email
"Number of reviews to display per product.","Ürün başı gösterilecek yorum sayısı.",Dotdigitalgroup_Email
"Reviews Per Product","Ürün Başı Yorum",Dotdigitalgroup_Email
"Enter name of logo template.","Logo şablonunun adını giriniz.",Dotdigitalgroup_Email
"Logo Template (Optional)","Logo Şablonu (Opsiyonel)",Dotdigitalgroup_Email
"Service Score URL","Hizmet Puanlama Adresi",Dotdigitalgroup_Email
"Enter Feefo logon above before using this URL.","Bu URL'yi kullanmadan önce yukarıdaki Feefo giriş bilgilerini girin.",Dotdigitalgroup_Email
"Product Reviews URL","Ürün Yorum Adresi",Dotdigitalgroup_Email
"Dynamic Content","Dinamik İçerik",Dotdigitalgroup_Email
"External Dynamic Url","Harici Dinamik Adres",Dotdigitalgroup_Email
"Secure code for dynamic URLs","Dinamik Adresler için gizli kod",Dotdigitalgroup_Email
Passcode,Şifre,Dotdigitalgroup_Email
"Recommended: Set a passcode so that basket contents and coupon codes can only be viewed if the following passcode is sent with the request.","Önerilen: Bir parola belirleyin. Böylece sepet içerikleri ve kupon kodları yalnızca belirlenen parola istekle birlikte gönderilirse görüntülenebilir.",Dotdigitalgroup_Email
"Cart Content URL","Sepet İçeriği Adresi",Dotdigitalgroup_Email
"Review Contents URL","Yorum İçeriği Adresi",Dotdigitalgroup_Email
"Coupon Codes","Kupon Kodları",Dotdigitalgroup_Email
"Coupon Codes URL","Kupon Kodları Adresi",Dotdigitalgroup_Email
"Order Recommendation","Sipariş Tavsiyesi",Dotdigitalgroup_Email
"Related Products URL","İlişkili Ürünler Adresi",Dotdigitalgroup_Email
"Upsell Products URL","ÜstSatış Ürünleri Adresi",Dotdigitalgroup_Email
"Crosssell Products URL","Çapraz Satış Ürünleri Adresi",Dotdigitalgroup_Email
"Cart Recommendation","Sepet Tavsiyesi",Dotdigitalgroup_Email
"Product Recommendation","Ürün Tavsiyesi",Dotdigitalgroup_Email
"Best Sellers URL","Çok Satanlar Adresi",Dotdigitalgroup_Email
"add category_id/@CATEGORY_ID@ at the end of url to filter most viewed by category","çok görülen kategoriyi filtrelemek için url sonuna category_id/@CATEGORY_ID@ ekleyiniz",Dotdigitalgroup_Email
"Most Viewed URL","En Çok Görülen Ürünler Adresi",Dotdigitalgroup_Email
"Product Push URL","Ürün Verisi Yollama Adresi",Dotdigitalgroup_Email
"Recently Viewed","Daha Önce Görülenler",Dotdigitalgroup_Email
Wishlist,"Takip Listesi",Dotdigitalgroup_Email
"Wishlist Content","Takip Listesi İçeriği",Dotdigitalgroup_Email
"Wishlist Related URL","Takip Listesi İlişkili Adresi",Dotdigitalgroup_Email
"Wishlist Upsell Products URL","Takip Listesi Üst Satış Ürünleri Adresi",Dotdigitalgroup_Email
"Wishlist Crosssell Products URL","Takip Listesi Çapraz Satış Ürünleri Adresi",Dotdigitalgroup_Email
"Dynamic Products","Dinamik Ürünler",Dotdigitalgroup_Email
"Display Type","Gösterim Tipi",Dotdigitalgroup_Email
"Related Products","İlişkili Ürünler",Dotdigitalgroup_Email
"Items To Display","Gösterilecek Kayıt Sayısı",Dotdigitalgroup_Email
"Upsell Products","Üst Satış Ürünleri",Dotdigitalgroup_Email
"Crosssell Products","Çapraz Satış Ürünleri",Dotdigitalgroup_Email
"Best Sellers","En Çok Satanlar",Dotdigitalgroup_Email
"Time Period","Zaman Periyodu",Dotdigitalgroup_Email
"Most Viewed","En Çok Görülen",Dotdigitalgroup_Email
"Manual Product Push","Manuel Ürün Verisi Yollama",Dotdigitalgroup_Email
Products,Ürünler,Dotdigitalgroup_Email
"Fallback Products","Tedbir Ürünleri",Dotdigitalgroup_Email
"Comma Separated Product Id's","Virgülle Ayrılmış Ürün Numaraları",Dotdigitalgroup_Email
"Transactional Emails","E-mail Şablonları",Dotdigitalgroup_Email
"DDG Transactional","DDG İşlem Mailleri",Dotdigitalgroup_Email
"Send Mode","Gönderim Yöntemi",Dotdigitalgroup_Email
Host,Sunucu,Dotdigitalgroup_Email
Username,Kullanıcı,Dotdigitalgroup_Email
Password,Şifre,Dotdigitalgroup_Email
Port,Port,Dotdigitalgroup_Email
Debug,"Hata Ayıklama",Dotdigitalgroup_Email
"Email Templates","Email Şablonları",Dotdigitalgroup_Email
"New Account","Yeni Hesap",Dotdigitalgroup_Email
"New Account Confirmation Key","Yeni Hesap Onay Anahtarı",Dotdigitalgroup_Email
"New Account Confirmation","Yeni Hesap Onayı",Dotdigitalgroup_Email
"Forgot Password","Şifremi Unuttum",Dotdigitalgroup_Email
"Remind Password","Şifre Hatırlatma",Dotdigitalgroup_Email
"Wish List Sharing","Takip Listesi Paylaşımı",Dotdigitalgroup_Email
"Forgot Admin Password","Yönetici Şifresini Unuttum",Dotdigitalgroup_Email
Newsletter,Duyuru,Dotdigitalgroup_Email
"Success Email Template","Tamamlandı mesajı için Email Teması",Dotdigitalgroup_Email
"Subscription Confirmation","Abonelik Onayı",Dotdigitalgroup_Email
"Unsubscribe Success","Abonelik sonlandırma başarıyla tamamlandı",Dotdigitalgroup_Email
"New Order Confirmation","Yeni Sipariş Onayı",Dotdigitalgroup_Email
"New Order Confirmation For Guest","Yeni Sipariş Bildirimi ( Misafir )",Dotdigitalgroup_Email
"Order Update","Sipariş Güncelleme",Dotdigitalgroup_Email
"Order Update For Guest","Sipariş Güncelleme ( Misafir )",Dotdigitalgroup_Email
"New Shipment","Yeni Kargo",Dotdigitalgroup_Email
"New Shipment For Guest","Yeni Teslimat Fişi ( Misafir )",Dotdigitalgroup_Email
"Shipment Update","Teslimat Fişi Güncelleme",Dotdigitalgroup_Email
"New Invoice","Yeni Fatura",Dotdigitalgroup_Email
"New Invoice Guest","Yeni Fatura ( Misafir )",Dotdigitalgroup_Email
"Invoice Update","Fatura Güncelleme",Dotdigitalgroup_Email
"Invoice Update Guest","Fatura Güncelleme ( Misafir )",Dotdigitalgroup_Email
"New Credit Credit Memo","Yeni İade Fişi",Dotdigitalgroup_Email
"New Credit Credit Memo Guest","Yeni İade Fişi ( Misafir )",Dotdigitalgroup_Email
"Credit Memo Update","İade Fişi Güncelleme",Dotdigitalgroup_Email
"Credit Memo Update Guest","İade Fişi Güncelleme ( Misafir )",Dotdigitalgroup_Email
Contact,Kontakt,Dotdigitalgroup_Email
"New Contact Form","Yeni Kontakt Formu",Dotdigitalgroup_Email
Email,E-mail,Dotdigitalgroup_Email
"Send Product To Friend","Ürünü Arkadaşına Tavsiye Et",Dotdigitalgroup_Email
"Product Alerts","Ürün Alarmları",Dotdigitalgroup_Email
"Stock Alert","Stok Alarmı",Dotdigitalgroup_Email
"Product Price Alert","Ürün Fiyat Alarmı",Dotdigitalgroup_Email
Configuration,Ayarlar,Dotdigitalgroup_Email
"Select multiple statuses by pressing Ctrl button while selecting","CTRL tuşuna basarak birden fazla seçeneği seçebilirsiniz",Dotdigitalgroup_Email
"Data fields calculation with status","Durum ile veri alanları toplama",Dotdigitalgroup_Email
"Select your brand attribute. If default attribute 'manufacturer' exist than will be selected automatically.","Marka özelliğini seçin. Eğer varsayılan 'manufacturer' özelliği varsa, otomatik olarak seçilecektir.",Dotdigitalgroup_Email
